VwLiPuRiYarBMFWBmzB7KU3Ku5x9GvqNSt4LQgNP2Dat3Qz,1.6900,kSDN
ZvWgyBa6G1KW1UYCrTvKDF4WCpu19dfiMR7R2rZ52FTZjUm,200.0000,SDN
ZvXTvA9dQWmGuxTWbMhZM1nJ4kUwCoRhovrTsD4HNzg3Xsm,100.0000,SDN
ZvjbsRBdakqtmBMU9naUuWgW53xATrVWspwQpkA3t2xjhdV,1.1000,kSDN
ZvvStxHEUjiBhwg3hVH8eRSM3TsYRDpmHVZvdGPjikQv3hh,2.0000,kSDN
ZvzmV5tveF5PeefB64GpVmAWcPBozvEqVk8Hw718gJCR7gN,210.0000,SDN
Zxm9wCtnauEvcJaXtKHjLnSn4YCSHDidTqUCY4AndgVkMFb,2.8250,kSDN
ZxxynwAgQyiU7oT3yK63Y59wAr5PaHAHX3hK3trEvSAmMUP,349.0000,SDN
Zxyxbi5WYeSPcWh5VDqDfaBCXuVWCitofNHGEpwBDhzq1Fh,500.0000,SDN
Zy7Jph3xumpEVUDa9qaqEeu8V8WE4avhubc3AwrbercSzPj,3.5069,kSDN
ZyEgASVJiC8eRNtgi3R1EuqhbZMRNyAHxE9tSzp6GKLqbaP,100.0000,SDN
ZygmPV6SvoCZR5Lgu8rasdFkuLw9gAfycZcdxMw8xVbFCfT,100.0000,SDN
a1XZ98ioGkeGLEBs5pUy9psimfeeHr5ah829YnJ8TUSdW1F,570.0000,SDN
a26efPSoEXKjDhSswj549jQfTftqCv3yU1M9PsLQeAsNdd3,450.0000,SDN
a2GoPicBtM5qqfWujJPdz1waG8h48XchMn7F6VhpEVWnnvj,452.0000,SDN
a2SNcQGZ7f7EMiX3mbwPRx1Zg1oqk1K6aYENc8Q9X95qx1B,761.2094,SDN
a44fi62pGqR6QXRUXGtN6N3MkbFWkhKyuJXLgjbxVgnXLot,4.0668,kSDN
a4XX676FBaTAekrZD4RkRfqnsPGZpnFAxgbawdbawYWTEhc,1.5000,kSDN
a4kXr595J3TtAbRPftmB6APY582Z5JMJhXGLmHjKKZy1MAD,100.0000,SDN
a4vmyKwiMdB5qU4ZQhHjcCDbU32EBgBxQEbWuN94qPep5qd,1.1888,kSDN
a55RUGtvx7TLauJ5e4amyNraxvDZRq9hR51eAtJe7Gu3NxF,100.0000,SDN
a7FY5F9GK67m6LkTmkDRGDrTMprA7QA9dHbW2RdxinozPbJ,7.0333,kSDN
a7GzFq3XfsHwqQaPRPevHDezuGF5uSbMvBqpUurFRpPvmNS,500.0000,SDN
a7Z2XiwbfBrRZiiD5iWTfGhgJH5uH6qgFBWJ7C4bsNCLBVm,500.0000,SDN
a7f4cDNW8DC6cCww2u8z3DMTrV9utiRjmCNcAi9SmiEDgtW,1.0000,kSDN
a9MZYiG7AvjqJopxtYxwQUvTNpxgBQcMtE5FJAzBqfiHMua,15.1845,kSDN
a9V4qoaq49P9qv85dRvJB8fxqhbY3BtgYUMiNGULxnxwpdE,150.0000,SDN
a9tFMLpS4won5qyxvyRsBbLhe84cE94hJPe699bxjcrQMos,302.7774,SDN
aA6jbRsrikoHdqCu2cRSqrS3ZT2MEnQSof4MhFvHci8j9a7,100.0000,SDN
aBBd7njvq5ydqMSiQCBkcwGgQ2SkjQQ8gXN1KFC9TKkF2oR,105.0000,SDN
aBop2izLy3B7BQC4VRcxBWejBeBVcNLfh5eHekXGxUbcUtW,110.0000,SDN
aBykWVoWXMEdvo9BLaoGbRugJdEcQD2MT7C4rqpTV5MaYmc,105.0000,SDN
aC5NFWMwDiZeaoSSW88LReZtqycx1s3vJJthWiZ44xNdeBb,100.0000,SDN
aCFd7VwSC9JCe7SCy4Fz6DKmTXQVYrrFfsVUhSgirqKS9Gy,200.0000,SDN
aCoP88tmLKTZza6iJouD3KfFRkVWy1YjhmwLVc12GDuruVT,731.0000,SDN
aEhmQr8LUQAEucksX5UDHQL5Zt4erw5QKRaa7vh5cKQKVD4,4.3800,kSDN
aEiQ3jch2u1ht82NaKrzdK95ngMacBqRTRvdud76PxNHV5f,200.0000,SDN
aF1sawsUUhUxgsjiDtRq9VphtXhx399EUo7wfS26d7wQbdy,100.0000,SDN
aF3LMy4yqSsRfSSsmTgojfUGxxuLXajmkyMVFPX8Ezf99Pm,102.0000,SDN
aFRKpsc9fVTs5BpDzRxv4X1cVKjCC69mCNHPY3wJhYk5NFb,135.6415,SDN
aFeR3AEPamFLB4csPLCtJPgiT4rEwJTF8MRA1StFv4dPdGZ,663.0000,SDN
aH4sRkzmmuzTDbmGE283W949iQUawPoh56Vjtj2T2XPdCgY,229.0000,SDN
aHyZGwB4StyecJe7RevhbBPE2m37fvDrhpMQicj52bjmpKP,1.2000,kSDN
aJA8Kn11G8Zy9v73ht5EUb2WYXeVKihEoVUG4hQmZGtga9R,3.0430,kSDN
aJJghUXS5z3CLi7PvWxGAz6mXtX2duPWcVGqYei2u3VVNof,100.0000,SDN
aL4jMonaLqrgcYRoYBXEsm4Nhu6D74jeFshiTjVmgY7GyXX,143.0000,SDN
aNbPco8PcokGhocYuAqMfYzF3xhuoh3Yz9K7hCe8Ag9QyMv,500.0000,SDN
aNfw3tfY7GXMnRBgfzfHG4K3P5tfy8FCtovmRSuxLfNf2DE,380.0000,SDN
aPStvis1KoXY3tewhg42V7QpDjAHiKJFCnN6L5CZgVtYExM,191.0010,SDN
aPXP2vjgfFxn6jW7sh8tnAJPXop3zMqhPyEXUm1oU1q19Ta,1.9059,kSDN
aR98ZMFiN8tmjEDrw1tTiDGyxNX2LQrRSNZPbwSmMiAzNkW,200.0000,SDN
aRT5WAC3DezhhCRJd4oy8aS9WKF74sZXdJ2svygk2FSBzNk,600.0000,SDN
aTtQxqntB2ZnfoD5dmfxg9GXoGCGAhsD3KxPnjLTjgrMTVZ,18.2480,kSDN
aU4oEcVyDWesxLE1wuhPGwT6t4Km1WnWPEL3mi5yWYaBkGA,139.3830,kSDN
aVjVRt7M8zdqLfvULEQ4Jm5XWSDLLX576UC5SNnZhGwzT3n,609.0000,SDN
aWJnnmprdLj9jWb9sR9Pz4UMjiu9uG2pZoDC7uUd8EFiJDH,1.1120,kSDN
aXLPY8BuHVhuwTThDukTmEnd5TjkckRAGKSfGy9ELJWpDRc,4.3540,kSDN
aYncxx3frCYRZY6yZKyJbLYuGNCBZ3mB7c76v8krnUU15Xf,200.0000,SDN
aYtJAJiHv1MUL8LMBWdaUn7byfRi2gMWfn8Bc1FeVBEXTHm,120.0000,SDN
aZYudTxB7vYwskAahk7kb9vGxYqRd9F4ya5cjLoYjaS3yEe,129.3000,SDN
aZk4DpFuU13DzYZATQBTFnDD4mgdfsTBrsVBZJrrZ39pd6v,1.0000,kSDN
abVLFgSFE3mgM1NAYbWoBLhtiDhpRh8Q9m3Bg7W7xHgL7ND,158.0000,SDN
acV7YVUzckzBPsZfcc9TZVxqQjoafDS3BqgL1aPY3tG7fxC,134.5472,SDN
ae6MNDeNMdo8pJWNraSmUaWxAC5kcrryteY1u4adCPjeRxL,622.0000,SDN
aeEL14EsKTSpE5i8xLnzzwypnWvfMBgZKD5ErFHLDHkgJcE,194.6117,SDN
aehZP4qohyPjoY8QL62LR3YKphFhL27RM1Cm2cvfQ9j9fH5,800.0000,SDN
aeiyj3DQH1PBjyux1m64zqcHtahgbAA5pKdemofhkzfQXTL,300.0000,SDN
aep6q5i9mk4TDGVd2onxW14LsSBst3BWEbche7exiq4mGmK,378.4200,SDN
agt93BZpb1XwNfk5nFnGftndq3Fme2DiFnzZmPVuwLftbfp,1.9100,kSDN
ah7b7TRYnqMRrTajNgNRZ5r1KBuzN5Vr7M5P7V7BnxeSk3K,280.0000,SDN
ahHK2aknCU8mqjHSPGAVB93Cy99XUgp76ecHc2pG6kTNRjE,212.4900,SDN
ahSDKG2ByZPLaNhjne3XHn3yjmr4XyzNKqpjER1XvstvtKt,3.4500,kSDN
ahuuBraNzXMfujMqPhbJ25DBnYnEAvzyxjXxKc5USNFWzjG,187.0000,SDN
ajjtiZ3Z2A5p2wYwFaTQf1Z5qGqaayzRGdcwPxTabV3Ker2,120.0000,SDN
ajnmRExmbjGKJYpoS1jKiBVqUQN59WEPnb3dC6Jc5DDER4q,600.0000,SDN
amy1tVCHjkwysFi2gVwo1AAZygUQALGPEHJc63J474Suchf,4.8750,kSDN
an8QDGUWfxF5tWo3P8LBxP1g9U6sTVgjonPcvCCrN4oR2oT,268.1263,SDN
ao7oAXTARF43317VF8PG5rFjkMFMb4awNKq38izMxnv4xaU,980.0000,SDN
apq1AZZc64qSiq4jVmVXxV1CTPzt3zKGm4CVQz75gtwdAzn,130.1495,SDN
aq7xRnzb2AVLuSCpkVQLBqwjhPxQntEadD9Q1WT2zgFi3NS,225.0000,SDN
aqKmP3gCPva83is48SqvijuMVvZJoDGbHRxKo6A4bCrcPcX,180.0000,SDN
aqMnapwNPeLx6Mx68Uzm1wcgTq7vxYF2cDys9nu9NgmgDSn,1.1123,kSDN
aqeZKeX61ESNoMTm4SHQq7y8kZLucJ8o3jSFe2iojdWp4qN,200.0000,SDN
asumoSqFbwx9AZ1cubAvSQSsUtfP15PeqfykYW5MJBAsxxt,180.0000,SDN
atGk73RPAgLkA9cPyM23xRcVmRLrjYB2ksH14VNp3jtaq8E,576.1233,SDN
atJtNoSrbaBtGox5U622XWLSnq2ZMJ45eY2q4hNmK4kQH3U,100.0000,SDN
atMCcEvxxn7Er9pCjNp54g8DvfVtsQiwtnoXbvUEdDKKiw9,5.3540,kSDN
auqCDWDUwuV4MUwk2SaX15WuG2RGYFr5yShBhFBYPeJpCah,294.0000,SDN
av3C6jktTP13UUkDpjdQYxauBrVSJceDfqGBRpKr12bDej6,101.0000,SDN
av6AYeM556wzE6ct1RKyCfTnZNXCfhWuxc93PVo7BWmXsMW,1.1464,kSDN
avMYiXtGgdZjDhYHs1wYo1fhGYvG9JGEwuw3TV7jHaPTzhP,128.6346,SDN
avarGGVguRSEWWab9m5ikn6YKcS3otK4zfQzyBA6noLUan1,19.2000,kSDN
avgnqQcGS4GCjkYQtTgdYcwLab1kJ8LZxJ1hfbhdRX5GQMg,449.6984,SDN
avidf7HywZeEqQG7zSnje3rhmd9opijktEQZdouX8tE8Lao,100.0000,SDN
axTmeSXHXxmJNSA4KhuNLbfvcgCjWwC1EpKb2Ht9E4R1Rb1,285.0000,SDN
axUsMNcQXWbf9zpPj4zDH3UZc4xy28yDHyGnUfavd7eD5qc,460.0000,SDN
axcmGRtLCQupxPfM2k8BaCRKBjwrrRdTQZ42UsSvghS2wKg,1.1630,kSDN
axjPybyuNPKFxt3bhqAL7qujmjXqPBCapQYbshcjVnkGTRi,400.0000,SDN
ay6htJwYtJ3iBQpKR6r5u8keZfZhEC1WXscbvuAhvbDbp8j,207.0000,SDN
ay6pxiv93UqrSooZ1jqtNKJnA8yiVtuYycyUgQwLu6TFFNg,808.0000,SDN
ayDqP5hnd4KTWtvqopUVYiNkvGNaubKKJgAmZxDQpCW5TBW,130.0000,SDN
ayUMbHi6cAuTKSKSPNwRys91PndpqUWXSXGiY9B5nRfDmhs,100.0000,SDN
ayfhRN7demZsEeW3Yptk2g5tDUWqfCBQYKKZRcuBSRqrnaF,200.0000,SDN
b17UiQZemqj3sX5cAR5n4oSP84mGgqfSRAEwiTTHagHtQ9A,1.2000,kSDN
b1J3f4nWceuustcpzBMYN9GBt2wRtTuHiPGZ1gWyttixbuo,117.0000,SDN
b1Mq8q3WW22psA7SuMUZAZ5PTBbx5iarGrTJk2Ckzjvo8jT,107.0000,SDN
b1y1QJLD2xVPQjYtmPHPA5kcrTh3EDid7j8BZHdPy4jnFjS,761.0000,SDN
b2AGieg2dGxVvFX8uPdJzLoiHHq4Lj8NA3itSHSBLBLFsvo,939.0000,SDN
b42tLXCDYqNHhQBC4UZj7wUbijH6NzD8tQdBkFgZ2N6NggW,7.9070,kSDN
b49pUAMgek5HePmC8dMWCgrhVUFkzKXy6P4UinF9Wnwnwxt,100.0000,SDN
b4RfDSNQmWmbA4NTK3k8y1AqzXEMfhzPkZj7J9kRDfgLsqx,1.8500,kSDN
b6WAzvVW3igNUxKgRtQx4E8JLRS9KdJiF5hmZCjckE5xSFP,448.0000,SDN
b7YKxJqaedHMS3KmPEUbEAeWocE1CnjFKUHxGAk1ajPEcHM,431.0000,SDN
b97gwW4FZ7rGH56pF7EaAPKVgTjTSaoC5tVfQuhdeU3bf4f,11.5014,kSDN
b9aGKqgox2nBrmUknhLXXnkhD1tDjjGMYPqJ2j1zjXSr9pV,113.5000,SDN
b9fT5KG8xskFTq2mW6BpGE8vjqV4emWsLzFW77YeZeqhRhp,130.0000,SDN
b9knvb8ZoUGTjzhFmfud1nMZRTB3VJ6pjNpvVMD27YJRei8,3.8280,kSDN
b9tRH9HWmZgvACdmCPcwbMPu8WxawaCVJkhqpCtAXNfhYtX,100.0000,SDN
bBmGfKGK8SRGMEKimxzEpyL9dcXaG3dBw2w2GFA6wQ7Vrum,1.0080,kSDN
bC5Fwiefdbwcy7YLcf3Eb8wcRpZiLpFjSEK63W7nedVXZxh,105.0000,SDN
bCNLCtuQnTQHY4SQfZN8ECPVjmnwgzx39n7SScXaYgGFdoA,1.0000,kSDN
bCe9JkrNwrrQ7HuLKmhBbXvjervLwZSGAwu79ngH7GKXnzR,182.5700,SDN
bEDpNdhRR7Be4VK459QH8FTYwW7AvxBdbEx5HkTY5A3FBqr,1.2220,kSDN
bEvKwgVQakqdoCHT2dncrxVc7AZtJKh6eCpLBehKfLmRXib,100.0000,SDN
bF52YMAoqXx2c82WjKvfmBKjBU1s2VqeYPcwN66UWaE9Jit,200.0000,SDN
bFDbZvhBn35Asim2Fi5aV8HfCRNwQgDS4Vqf26qCQxcZsjU,3.6460,kSDN
bFJfPywKeJwiX2m9tjkPKHcVj6r8CZu6y43AYTVcH8pmKwG,3.0000,kSDN
bFbx867ozpfyvAruAu2Sg2zL4AoR5YGBD9fF3WuNW6SJVBE,117.0000,SDN
bHsYgVwCaBEoaPUWdsafEwi4QDs4bu8awexV9XgKihsZjcv,18.0130,kSDN
bHubqGBatbgEubC3v7LiCNcmp6cMobWJpJXSXk1L7VdHmr8,6.4610,kSDN
bL1YWTp87zCcCQvDNdg775ZcPmz3dzj79YtGEan2Aeoq3Y1,1.0180,kSDN
bL2CEy21cTPhT5XogKuzZGPXosp53f6YUmetxDf8cHo9ay4,185.0000,SDN
bLFmXXPBmfTCjyNHyWyHYViBKJb7wYVXoEb8VqGXvWdzp5U,1.4193,kSDN
bLS4AXmmFSVnXWauycZqW8c3cZLFU71eXtTSRSfrZoQDChQ,705.0000,SDN
bMe7xAVsReGSkAPjthde151wZ3EcBtyQUXKPAGYRTf9QbSS,200.0000,SDN
bMzk8JW12iwnyQVFEF91SZmCpEMoARTsdzzydHqaaTkziZS,152.0000,SDN
bN11GVXAkw43vs68t6ePJPA3FUKwx5UB88zhnfVVzmsVWG4,191.7510,SDN
bNG2WqrW8382we7iHoFfBFuuefUMkn9auiRuEYHHwfGQqbM,506.0000,SDN
bNLDgLhTJfgLreR3URBNwaYuFztzbTygE2JZeDQ7KoPnqgt,300.0000,SDN
bNLUFu1Lk7p3ugFkcvwihm25RpA31uSHUDYqZuEgb4MrB7q,158.0000,SDN
bNNtDGP1C8FcCvghQz9i2DrrVcfCmFHJ7kJFhMjjvMqcpb6,3.5000,kSDN
bNpKkUCQpsxEgQ4Bd91gTDXVL5QmdcqueHrm6SHB364L6Zo,200.0000,SDN
bNuxsoTQiErPgoXM6UzhBNa3NeFQbNJggpYGpq7YFTbDKHH,100.0000,SDN
bQznHf9oz9k12cFT2BRP9LsPouQiXtu9CnUCCZ8cjAJta99,129.0000,SDN
bRBJvMQvXgPBJpNn9pTvkVxYcmLXGaWUNKJ5St3yLs8Mcdt,100.0000,SDN
bRHoPru1jAjyH3oULNEpr26y479qAtNYRqcxqRgRmUPBMBM,361.7000,SDN
bTMXt97vjoW9nEx8FRPbf6EPa9vUnwra9EjdB3FcjSgV7NY,11.0000,kSDN
bTeJ5Qydc2C9Q5iKJ5DKcWkMPn2rXATjZHcUVt59xwptA8k,100.0000,SDN
bTsu9h8wBpmNeBqieyeMjNkVnHQzbnfEKGFEgTLxWTraNfC,10.0830,kSDN
bTybxx2k3Y4uN6b3E1PNEwpXQsmB89CWT3AbhbfNCzzLxUg,160.0000,SDN
bUDq6Z1o1hPhzKqDBUUR4j3XKc3HfLzJfFdyfaj6QoELwsN,6.9175,kSDN
bULYjAjDVwAwmbBBkFgnUBXYRKm98LEpKbZ7QtrXJvoWEvN,358.0000,SDN
bVsRszEJ6UQhq3wTyR6CoSc9EnVXpwBauP59PabbpgK5qsA,6.9120,kSDN
bW3M7vuXxohGx1d7LEN6yAvD4ugTDuNoYMEd24peXavSirp,146.7000,SDN
bW3WyTYQ5Rrvi5mLqCbL9aLY8MMy4iNCTM2H5ZPJ6QXdm8Y,100.0000,SDN
bWXpH6cT6AD2Yz8AzfNbtZWaRn1dWyKt9yABiym8Dm4PCCn,1.9372,kSDN
bWka3iroUPrgPxNAN1QcxtTgWiCs7gFg85QwgHXtB7w7UYY,500.0000,SDN
bWzQgS5ebDYwsnfJnDNHRSGQqNZCPdPpihhhrAE8dVh3c6i,300.0000,SDN
bX9vwqGNUKEvd2AiFys9pe5HFbEXMgWpo8PCcX5b2LB5aYF,668.0000,SDN
bYyt5edmkqje4djcUVp4g2PBBEZnTfta4124VAYtzaFDR6i,184.1670,SDN
bZ8dM9sRGemu3bCsTysCcSAPu9S1xDW2hsHaNr7o5waK8bY,710.0000,SDN
bZYQ6fGz5P8EFE3TAPbHyKCowjV7D6iMM5mdDHfh34FfFK6,100.0000,SDN
bbvjNHmVw5mx8wDKgh2n8BZwfSyFntaptdPn2Tai1d9YCLf,3.7750,kSDN
bbxViFyThWBFEeaGokMRUUdNeM973soVeQPX45PB6pdGXGx,300.0000,SDN
bc5WVhbqYRbSs4T2WUgHsKfj2eQMJdDSYnyjV635NR752rV,500.0000,SDN
bcPnVn4AXMxxQCURzYLS7E8C564pKPF8K1upv5FUMhVk16c,153.2000,SDN
bfd9ssMEfiUtn76UzEjgvbSLuUxRQxoJrwQ2Z4LW8Pam51L,120.0000,SDN
bgMASgs7grDHHLcNtHgd8jhJrraRuzP9hWmLJwz7HJFuBbf,557.0000,SDN
bgUVe2JwqJ1624qoPRWMH1j2J4wcdEzTfci7eK9Q7AwgJtM,1.0540,kSDN
bgy3f2h8waCENigW1y4tnc9nKynzTXUuRpk5kbPCpgcMDEn,755.8820,SDN
bh2LEs6uCqwczn7vmSoe6MtPsyGpbMhSVvzB294T8DtPVAN,149.8698,SDN
bhUEL2o7enZ9FKAz7FtXfwNJiKetaRMN84B5UfGG4skfmKj,600.0000,SDN