Extrinsic ID,Date,Block,Hash,From,To,Value,Result
711611-6,2021-11-24 02:45:36,711611,0xb2827bcf427531e30ca5f418a0824911dda5816d49594f8be3d916982457e282,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,atGk73RPAgLkA9cPyM23xRcVmRLrjYB2ksH14VNp3jtaq8E,2.556073,true
711611-7,2021-11-24 02:45:36,711611,0x7a61aa2a032e5695544961a47ab750dbeefb359f204d23050bf6a177a1c25684,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,atMCcEvxxn7Er9pCjNp54g8DvfVtsQiwtnoXbvUEdDKKiw9,17.799289,true
711610-2,2021-11-24 02:45:24,711610,0x3bc42e0b52b20f01817bb5ad901a9e592be30f8623d47c7d26c1b9112212a835,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,ajjtiZ3Z2A5p2wYwFaTQf1Z5qGqaayzRGdcwPxTabV3Ker2,0.399261,true
711610-3,2021-11-24 02:45:24,711610,0x723811d7ae7e0fe4a6e812a27e9339705c7f20b3056876f97e028bc8e46f91dd,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,ajnmRExmbjGKJYpoS1jKiBVqUQN59WEPnb3dC6Jc5DDER4q,1.996305,true
711610-4,2021-11-24 02:45:24,711610,0xf8735fbe0a361965030d786854861c982c92616fb598fbcf2b3787a9fdc6858a,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,amy1tVCHjkwysFi2gVwo1AAZygUQALGPEHJc63J474Suchf,16.21998,true
711610-5,2021-11-24 02:45:24,711610,0xf8eff821b2c9bd6bd13ecf5f8c34279d446990c58e05ce2d69b50610d62a3362,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,an8QDGUWfxF5tWo3P8LBxP1g9U6sTVgjonPcvCCrN4oR2oT,0.892103,true
711610-6,2021-11-24 02:45:24,711610,0x0f457f7ed8ffd01f4d09a6dc5d3858f0c56b6dcd9c86822b3394f00eb7d1551f,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,ao7oAXTARF43317VF8PG5rFjkMFMb4awNKq38izMxnv4xaU,3.260632,true
711610-7,2021-11-24 02:45:24,711610,0xfc7edd91a83b79bd80d013770f9d8060608d3fd707784f79ded2a865f0d6201b,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,apq1AZZc64qSiq4jVmVXxV1CTPzt3zKGm4CVQz75gtwdAzn,0.43303,true
711609-2,2021-11-24 02:45:12,711609,0xf08a9352282bf685d1f768bcef15be157ea0f21460ea2340086c426eb025a5a6,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,abVLFgSFE3mgM1NAYbWoBLhtiDhpRh8Q9m3Bg7W7xHgL7ND,0.525694,true
711609-3,2021-11-24 02:45:12,711609,0x4e3641342643be27441524b51a37d21c510f24dd89bc0ba7f7afd9822d9587f1,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,acV7YVUzckzBPsZfcc9TZVxqQjoafDS3BqgL1aPY3tG7fxC,0.447662,true
711609-4,2021-11-24 02:45:12,711609,0xfa3173bbde6e6f498c16b0f03c1cf13546e8208543323ca90c8338e328ce40b9,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,ae6MNDeNMdo8pJWNraSmUaWxAC5kcrryteY1u4adCPjeRxL,2.069503,true
711609-5,2021-11-24 02:45:12,711609,0xae3c774c515c16c8f6772c157a4da37cb7524f7054ade90f04245db3f9049cc7,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aeEL14EsKTSpE5i8xLnzzwypnWvfMBgZKD5ErFHLDHkgJcE,0.647507,true
711609-6,2021-11-24 02:45:12,711609,0x0713ac889b07c49013ec4856ac561cfe09ede73ca0eb4029b920dc2c0195db37,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aehZP4qohyPjoY8QL62LR3YKphFhL27RM1Cm2cvfQ9j9fH5,2.66174,true
711609-7,2021-11-24 02:45:12,711609,0xe31e3aa6295d8b792f862d7664ce526e23ff4e97ac3eb95de17c2263dd4565cd,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aeiyj3DQH1PBjyux1m64zqcHtahgbAA5pKdemofhkzfQXTL,0.998153,true
711609-8,2021-11-24 02:45:12,711609,0xa05b1771ef550df2d68f24c7f05bceefa2ab19dc0086a270e6bf2e3b2fed2961,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,agt93BZpb1XwNfk5nFnGftndq3Fme2DiFnzZmPVuwLftbfp,6.354905,true
711609-9,2021-11-24 02:45:12,711609,0xea08669055243772d57d1c1e7ac99f075b63718a5b10586bf2546ffd4b574e37,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,agvLKsJXqgJtfLHWm5Wti4WBaBqpmDP7KoRP2LwiRJLCdC4,0.205678,true
711609-10,2021-11-24 02:45:12,711609,0x2782f93fd0af6cbdbd494d4390315f25c78b3a98dcfc5ba5febdaa21e9e14628,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,ah7b7TRYnqMRrTajNgNRZ5r1KBuzN5Vr7M5P7V7BnxeSk3K,0.931609,true
711609-11,2021-11-24 02:45:12,711609,0xe336c289878d7be0f6d62aa4390e79efbb823d8aba8b9bf1cc69f81720f8f59f,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,ahHK2aknCU8mqjHSPGAVB93Cy99XUgp76ecHc2pG6kTNRjE,0.912669,true
711609-12,2021-11-24 02:45:12,711609,0x28e6f0056476a3e307879b9b8b7a02d9ae876b8c4b718cfff788f068ad75c833,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,ahSDKG2ByZPLaNhjne3XHn3yjmr4XyzNKqpjER1XvstvtKt,11.478755,true
711609-13,2021-11-24 02:45:12,711609,0xaf77750f178af726a9d0c5dc7e92c212e9698abf960649a64f386c90154ba239,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,ahuuBraNzXMfujMqPhbJ25DBnYnEAvzyxjXxKc5USNFWzjG,0.622182,true
711608-2,2021-11-24 02:44:48,711608,0x7d299b8ca477b32bb87208a3ecbfcd831dafed5b958598551c445e62e07e2890,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aNfw3tfY7GXMnRBgfzfHG4K3P5tfy8FCtovmRSuxLfNf2DE,1.264327,true
711608-3,2021-11-24 02:44:48,711608,0x1f5cfe90f88d888056db658706b797bdd8bca49cfb9a64e2f7ab087e591ab7a7,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aPStvis1KoXY3tewhg42V7QpDjAHiKJFCnN6L5CZgVtYExM,0.635494,true
711608-4,2021-11-24 02:44:48,711608,0x7bb84660bf0f0c9e3085871469b952d8e80b0e2877830925cb0b99979be62fbc,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aPXP2vjgfFxn6jW7sh8tnAJPXop3zMqhPyEXUm1oU1q19Ta,6.341263,true
711608-5,2021-11-24 02:44:48,711608,0x0ecd6d8181f67b9cab32c52963644a608f0d4d16062ac71176c65d432862b295,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aR98ZMFiN8tmjEDrw1tTiDGyxNX2LQrRSNZPbwSmMiAzNkW,0.665435,true
711608-6,2021-11-24 02:44:48,711608,0x48847449439bbb58f72f3f38a36b444eb3eb306aeecbdfa81e33e120fcd3343e,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aRT5WAC3DezhhCRJd4oy8aS9WKF74sZXdJ2svygk2FSBzNk,1.996305,true
711608-7,2021-11-24 02:44:48,711608,0xac5cf30a9a6fc3ef6accdda17862e0f8c14b4abb2f68cd88b30c1781ed9e3ab6,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aTtQxqntB2ZnfoD5dmfxg9GXoGCGAhsD3KxPnjLTjgrMTVZ,60.714295,true
711608-8,2021-11-24 02:44:48,711608,0x8545c80adb880eb3cdf83934b97b847caeae548c453a91d0c309c47a4dfcf59a,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aU4oEcVyDWesxLE1wuhPGwT6t4Km1WnWPEL3mi5yWYaBkGA,384.679576,true
711608-9,2021-11-24 02:44:48,711608,0x2ca3a1a955c28bcb6cd56f77de24a26e99ae6c0d7ec52db229756be2f39ee223,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aUcHYWu7woxMybAXbH9jUkemJ7ftdzEvoQy27R9gRqva9nD,0.203394,true
711608-10,2021-11-24 02:44:48,711608,0xd4d7705f6c05c2da7675772c6809ac340b0cdb46da19d0e274d75b13dbdbd527,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aVjVRt7M8zdqLfvULEQ4Jm5XWSDLLX576UC5SNnZhGwzT3n,1.999165,true
711608-11,2021-11-24 02:44:48,711608,0xd130e48ce3d8136881fbb2503c690745bf788db0db3e5a2a3b6bc987452b57c9,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aWJnnmprdLj9jWb9sR9Pz4UMjiu9uG2pZoDC7uUd8EFiJDH,3.699819,true
711608-12,2021-11-24 02:44:48,711608,0xa3b95287d72bb2e76e69ebf6589a32cae30eb0906cc7f00aa5bc0914e6dfb5fb,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aXLPY8BuHVhuwTThDukTmEnd5TjkckRAGKSfGy9ELJWpDRc,10.802189,true
711608-13,2021-11-24 02:44:48,711608,0x7d1792cd6b96a7be19592ac3951be60cbfd5b9761c1b7844710380da41de466c,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aYncxx3frCYRZY6yZKyJbLYuGNCBZ3mB7c76v8krnUU15Xf,0.665435,true
711608-14,2021-11-24 02:44:48,711608,0x1921c060acef7880ca6cfd6a5c9f059643d147f86ab7b910c4e5a2b156be07e7,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aYtJAJiHv1MUL8LMBWdaUn7byfRi2gMWfn8Bc1FeVBEXTHm,0.399261,true
711608-15,2021-11-24 02:44:48,711608,0x8d3656ddad9811f788405183fbb120be3b06f9de69f04944709eb4f0261f5408,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aZYudTxB7vYwskAahk7kb9vGxYqRd9F4ya5cjLoYjaS3yEe,0.419821,true
711608-16,2021-11-24 02:44:48,711608,0x99cc5c01a68e09c0bc57f8414cedfab86c018011efbf48e3018a324c1b459eb8,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aZk4DpFuU13DzYZATQBTFnDD4mgdfsTBrsVBZJrrZ39pd6v,3.559625,true
711607-2,2021-11-24 02:44:18,711607,0x852ec633eaf92aad465274b4d597a6392869dac5336ccd3eaa0ee6f23b6da6a0,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aFRKpsc9fVTs5BpDzRxv4X1cVKjCC69mCNHPY3wJhYk5NFb,0.451303,true
711607-3,2021-11-24 02:44:18,711607,0x96db51c9b5330c51e11d83351187b62a07b2f12b7131df67f1992b555725a8c8,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aFeR3AEPamFLB4csPLCtJPgiT4rEwJTF8MRA1StFv4dPdGZ,2.205917,true
711607-4,2021-11-24 02:44:18,711607,0xf1b61b8dca902dc7e95a7147bb1b2deb2670da274c56ff210fed87f1ff90f23a,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aH4sRkzmmuzTDbmGE283W949iQUawPoh56Vjtj2T2XPdCgY,0.761923,true
711607-5,2021-11-24 02:44:18,711607,0x1282995d9bf39a2196e34759c3bb4cef3bab643bad1f9a010ab6dc947c9370ef,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aHpdym9N3QHrHPjE4Y4pgHWDHHc43fGBFB37WYf9tuzvwwx,0.060031,true
711607-6,2021-11-24 02:44:18,711607,0x769acd92c17efa92ba0e5de256aabddcbf0da97a286915c8679eeb7d3ab79e4d,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aHyZGwB4StyecJe7RevhbBPE2m37fvDrhpMQicj52bjmpKP,3.99261,true
711607-7,2021-11-24 02:44:18,711607,0x1b5b5eacff391f6bd95b5fd1287b32c2c7e2379040e23e933066667cf6fd8fd2,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aJA8Kn11G8Zy9v73ht5EUb2WYXeVKihEoVUG4hQmZGtga9R,10.124594,true
711607-8,2021-11-24 02:44:18,711607,0x91baf9d6b37228a96251b12d0880739050d1c1bc82d8c3c759bd8fca17d6a02b,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aJJghUXS5z3CLi7PvWxGAz6mXtX2duPWcVGqYei2u3VVNof,0.332718,true
711607-9,2021-11-24 02:44:18,711607,0xa6aae220720c2d5afeef8c46edcace3915f9c9bfb2350a86671435e0205f2839,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aL4jMonaLqrgcYRoYBXEsm4Nhu6D74jeFshiTjVmgY7GyXX,0.475786,true
711607-10,2021-11-24 02:44:18,711607,0x557798bf439055f9bde70122791ac0b016fe83fdc963ed88f0e72040f8a5d784,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aNbPco8PcokGhocYuAqMfYzF3xhuoh3Yz9K7hCe8Ag9QyMv,1.663588,true
711604-2,2021-11-24 02:43:36,711604,0x08ac9bc7e50b8af81974044e71758893566d29b8d3acea7a6d51f18122bf824d,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aA6jbRsrikoHdqCu2cRSqrS3ZT2MEnQSof4MhFvHci8j9a7,0.332718,true
711604-3,2021-11-24 02:43:36,711604,0xa6d08b7788a408b5c9add37d0ea21f3a6614bc10d86ff058d64e692e2f62004b,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aBBd7njvq5ydqMSiQCBkcwGgQ2SkjQQ8gXN1KFC9TKkF2oR,0.349353,true
711604-4,2021-11-24 02:43:36,711604,0xceea8d5718c865f8df6a699a6ffa432411e4da61e740af2dfab87a997c8d4725,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aBop2izLy3B7BQC4VRcxBWejBeBVcNLfh5eHekXGxUbcUtW,0.365989,true
711604-5,2021-11-24 02:43:36,711604,0x885c95eec6225e3126fd40ff6d75510064b0fd5cd15a77ba350984a45296bbf1,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aBykWVoWXMEdvo9BLaoGbRugJdEcQD2MT7C4rqpTV5MaYmc,0.349353,true
711604-6,2021-11-24 02:43:36,711604,0x76c888e52d24420d3852fe81ec6de50ad1e2abe1b491ce5fb605cbbd2172ae61,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,aC5NFWMwDiZeaoSSW88LReZtqycx1s3vJJthWiZ44xNdeBb,0.332718,true
711603-2,2021-11-24 02:43:24,711603,0x3c6dc79d960e8d870534e6acc89f42f1d41ff60e8c1f2797f7369c2f4536aa90,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,a7Z2XiwbfBrRZiiD5iWTfGhgJH5uH6qgFBWJ7C4bsNCLBVm,1.663588,true
711603-3,2021-11-24 02:43:24,711603,0xde3058df594eed59115b8283008c5774aa5d5ee79cdf32c7c620870857273b48,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,a7f4cDNW8DC6cCww2u8z3DMTrV9utiRjmCNcAi9SmiEDgtW,3.327175,true
711603-4,2021-11-24 02:43:24,711603,0x1e39fc50501c7a1278017b77ce554d646131453f166460db22fef8d08e08da94,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,a9MZYiG7AvjqJopxtYxwQUvTNpxgBQcMtE5FJAzBqfiHMua,50.521493,true
711603-5,2021-11-24 02:43:24,711603,0x09ad837ed56cfdced124dbc2f8b4d319bca82798d5dabb57206fdfef400c84f5,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,a9V4qoaq49P9qv85dRvJB8fxqhbY3BtgYUMiNGULxnxwpdE,0.499076,true
711603-6,2021-11-24 02:43:24,711603,0xd50eda15bcf55b1e4b0f878ef61438ef122cfc59d1864e0fc65ac359fe70e87c,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,a9tFMLpS4won5qyxvyRsBbLhe84cE94hJPe699bxjcrQMos,0.947363,true
711602-2,2021-11-24 02:43:12,711602,0x7521024deb1464e47ef7d3c12e44d675103d6b79ca3e8881199eae39f33d688d,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,a44fi62pGqR6QXRUXGtN6N3MkbFWkhKyuJXLgjbxVgnXLot,13.51919,true
711602-3,2021-11-24 02:43:12,711602,0x5d9a6edf2427168c9767437a46a47d7c85eb1700bcd77a2c1539befe7dc5a0d7,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,a4XX676FBaTAekrZD4RkRfqnsPGZpnFAxgbawdbawYWTEhc,4.990763,true
711602-4,2021-11-24 02:43:12,711602,0x2c9c49c1565b61f88d313aec8fa0dacb11664aab17fcf1595a635930138990c6,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,a4kXr595J3TtAbRPftmB6APY582Z5JMJhXGLmHjKKZy1MAD,0.332718,true
711602-5,2021-11-24 02:43:12,711602,0x46a044e3924a1473e9d981bb901c0cc276416c0f588b6bdceaf89e58eda30127,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,a4vmyKwiMdB5qU4ZQhHjcCDbU32EBgBxQEbWuN94qPep5qd,3.955346,true
711602-6,2021-11-24 02:43:12,711602,0x47cdb236f605db0c90e459e9cc9102a3c6dc9aa5311555be8e0b7a4e37042555,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,a55RUGtvx7TLauJ5e4amyNraxvDZRq9hR51eAtJe7Gu3NxF,0.332718,true
711602-7,2021-11-24 02:43:12,711602,0x8f5498ae5b2e58f1764e30f08a2b51d1a555f10fdd2b2132a4ab8c7729f5bb7f,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,a7FY5F9GK67m6LkTmkDRGDrTMprA7QA9dHbW2RdxinozPbJ,23.390901,true
711602-8,2021-11-24 02:43:12,711602,0x7511c5219862d1272d298affb6d5006f14b107122b40342d6f39f474e4db043b,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,a7GzFq3XfsHwqQaPRPevHDezuGF5uSbMvBqpUurFRpPvmNS,1.663588,true
711601-2,2021-11-24 02:43:00,711601,0x896f6acc4a757aa67acd1c13efca99391c7e651bbf84d0335196979a5f88a63a,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,ZvzmV5tveF5PeefB64GpVmAWcPBozvEqVk8Hw718gJCR7gN,0.698707,true
711601-3,2021-11-24 02:43:00,711601,0xf255d612aad3a784fc3674ea9d9b7fbb89e7287c37ef81c3f33003f1ab0520af,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,Zxm9wCtnauEvcJaXtKHjLnSn4YCSHDidTqUCY4AndgVkMFb,9.39927,true
711601-4,2021-11-24 02:43:00,711601,0xfbe5ec280698a88d554d2e2f7ac877a7d3a4ca9c1b274a5ecc687788e93727de,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,ZxxynwAgQyiU7oT3yK63Y59wAr5PaHAHX3hK3trEvSAmMUP,1.161184,true
711601-5,2021-11-24 02:43:00,711601,0x9e5ae4d8d2023850432db3ba76a58e0a5039c5cf5dc36502b0e67b5233399104,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,Zxyxbi5WYeSPcWh5VDqDfaBCXuVWCitofNHGEpwBDhzq1Fh,1.663588,true
711601-6,2021-11-24 02:43:00,711601,0xdd41fdfe22dbc9f633f9da8a6f25a61a0a18e45396ba5ee274eb063f18c29d28,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,Zy7Jph3xumpEVUDa9qaqEeu8V8WE4avhubc3AwrbercSzPj,11.65517,true
711601-7,2021-11-24 02:43:00,711601,0xe4a43c142f721c274b65e97d2e3c241eb58edd23f76bd77f30e79bc869122d35,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,ZyEgASVJiC8eRNtgi3R1EuqhbZMRNyAHxE9tSzp6GKLqbaP,0.332718,true
711601-8,2021-11-24 02:43:00,711601,0xd7f600de85b067e2be6e4708d76c7b49ed098518b519415e817cc9f31be47660,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,ZygmPV6SvoCZR5Lgu8rasdFkuLw9gAfycZcdxMw8xVbFCfT,0.332718,true
711601-9,2021-11-24 02:43:00,711601,0x24406b7806690902e4e3625e0ddcece68ae0e701f9e445b295a4f730f337b0de,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,a1XZ98ioGkeGLEBs5pUy9psimfeeHr5ah829YnJ8TUSdW1F,1.89649,true
711601-10,2021-11-24 02:43:00,711601,0xc0ea40d72c720ff5998b5ed37db97926a5e6cd756f2c69cd906de5053af8854a,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,a26efPSoEXKjDhSswj549jQfTftqCv3yU1M9PsLQeAsNdd3,1.497229,true
711601-11,2021-11-24 02:43:00,711601,0xed12e260011c558d73c31fdb9d2faa93c824f9ddf8adfaac7b1bbc2b8edd0238,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,a2GoPicBtM5qqfWujJPdz1waG8h48XchMn7F6VhpEVWnnvj,1.503883,true
711601-12,2021-11-24 02:43:00,711601,0xb40f16df6c21b6296414973ccc504064343ec5438b1851abe5e8542d4ebd1f3f,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,a2SNcQGZ7f7EMiX3mbwPRx1Zg1oqk1K6aYENc8Q9X95qx1B,2.532677,true
711599-2,2021-11-24 02:42:36,711599,0xa234e01417ece1094b5bd5fbf27747f26ce84f66d4349876445fb5e382624deb,ZtbS4kZo6BjjqSPZLo9eFgy7c5q1qeR6WmNZPDtgRd8isb9,ZvKssGRs4VMV4cXt8zggPX5SedrRnyMhaiD4WsB37uQW8Kh,3.659893,true
