Y8HvGyUbH5xn2G17yZbefnHMCiLfvr7JrBzZMt7tbQdM785,16.330188862228532
aCoP88tmLKTZza6iJouD3KfFRkVWy1YjhmwLVc12GDuruVT,7.779835138231144
aCyCnQHuUfzYf7M8mwo1REKkeHHecGGoSa94PdDFHcWePie,27.21212850529635
aD6S2qsSnuCMXJzfr3CiDHCLfuEJh7grPDnQqfW2zoKRpPX,1.644266802250002
aEiQ3jch2u1ht82NaKrzdK95ngMacBqRTRvdud76PxNHV5f,1.5502234938707598
aF1sawsUUhUxgsjiDtRq9VphtXhx399EUo7wfS26d7wQbdy,1.3217473785696878
aFeR3AEPamFLB4csPLCtJPgiT4rEwJTF8MRA1StFv4dPdGZ,7.354645886802761
aH4sRkzmmuzTDbmGE283W949iQUawPoh56Vjtj2T2XPdCgY,3.550011800964043
aHpdym9N3QHrHPjE4Y4pgHWDHHc43fGBFB37WYf9tuzvwwx,13.573352188991183
aHyZGwB4StyecJe7RevhbBPE2m37fvDrhpMQicj52bjmpKP,15.860968542836288
aJA8Kn11G8Zy9v73ht5EUb2WYXeVKihEoVUG4hQmZGtga9R,18.36844557432846
aNbPco8PcokGhocYuAqMfYzF3xhuoh3Yz9K7hCe8Ag9QyMv,7.751117469353806
aNfw3tfY7GXMnRBgfzfHG4K3P5tfy8FCtovmRSuxLfNf2DE,2.682389848980875
aR98ZMFiN8tmjEDrw1tTiDGyxNX2LQrRSNZPbwSmMiAzNkW,2.6434947571393765
aRT5WAC3DezhhCRJd4oy8aS9WKF74sZXdJ2svygk2FSBzNk,7.930484271418137
aTtQxqntB2ZnfoD5dmfxg9GXoGCGAhsD3KxPnjLTjgrMTVZ,60.86646678313418
aU4oEcVyDWesxLE1wuhPGwT6t4Km1WnWPEL3mi5yWYaBkGA,432.2705696690688
aUcHYWu7woxMybAXbH9jUkemJ7ftdzEvoQy27R9gRqva9nD,2.313057912496955
aVjVRt7M8zdqLfvULEQ4Jm5XWSDLLX576UC5SNnZhGwzT3n,6.817811121580185
aWrpX1rrfwLnLDi9QKyehmyG1DXesY6yDuzidupHXMn6pYY,4.8270662047435025
aXueqwkrgUTVufyocGeBPm6NeSYp5k1ooPPJAGq3Ts7FtgF,30.84944752802816
aYtJAJiHv1MUL8LMBWdaUn7byfRi2gMWfn8Bc1FeVBEXTHm,1.5860968542836278
aZYudTxB7vYwskAahk7kb9vGxYqRd9F4ya5cjLoYjaS3yEe,1.634528517467336
abVLFgSFE3mgM1NAYbWoBLhtiDhpRh8Q9m3Bg7W7xHgL7ND,2.0883608581401107
adj3H2jVmYzH2KoJ7E14vkEgUvMgNoY8NHSMYMQ16afGoiL,4.650670481612281
ae6MNDeNMdo8pJWNraSmUaWxAC5kcrryteY1u4adCPjeRxL,7.405673152934988
aeEL14EsKTSpE5i8xLnzzwypnWvfMBgZKD5ErFHLDHkgJcE,2.484885071711016
aedR24mN8EtAP4byaxgG6o6E6MF2HMcHaDKoDGjCcGwhwNZ,1.3217473785696878
aehZP4qohyPjoY8QL62LR3YKphFhL27RM1Cm2cvfQ9j9fH5,10.573979028557515
aeiyj3DQH1PBjyux1m64zqcHtahgbAA5pKdemofhkzfQXTL,3.9652421357090635
aevCuBS8czqW8E5H3EyxCWf3NCjBgZkh2H9GmnTZAGBGwSB,6.638274784302994
agt93BZpb1XwNfk5nFnGftndq3Fme2DiFnzZmPVuwLftbfp,29.60926873293157
agvLKsJXqgJtfLHWm5Wti4WBaBqpmDP7KoRP2LwiRJLCdC4,1.5860968542836278
ah7b7TRYnqMRrTajNgNRZ5r1KBuzN5Vr7M5P7V7BnxeSk3K,3.700892659995128
ahHK2aknCU8mqjHSPGAVB93Cy99XUgp76ecHc2pG6kTNRjE,3.3517369042138085
ahSDKG2ByZPLaNhjne3XHn3yjmr4XyzNKqpjER1XvstvtKt,49.49281175386099
ahuuBraNzXMfujMqPhbJ25DBnYnEAvzyxjXxKc5USNFWzjG,2.898917933538323
ajjtiZ3Z2A5p2wYwFaTQf1Z5qGqaayzRGdcwPxTabV3Ker2,1.5860968542836278
ajnmRExmbjGKJYpoS1jKiBVqUQN59WEPnb3dC6Jc5DDER4q,8.445933090787037
amy1tVCHjkwysFi2gVwo1AAZygUQALGPEHJc63J474Suchf,72.66571159617428
an8QDGUWfxF5tWo3P8LBxP1g9U6sTVgjonPcvCCrN4oR2oT,3.543952341505901
ao7oAXTARF43317VF8PG5rFjkMFMb4awNKq38izMxnv4xaU,12.953124309982961
apq1AZZc64qSiq4jVmVXxV1CTPzt3zKGm4CVQz75gtwdAzn,1.720247604471557
aqKmP3gCPva83is48SqvijuMVvZJoDGbHRxKo6A4bCrcPcX,2.7904022889673707
aqMnapwNPeLx6Mx68Uzm1wcgTq7vxYF2cDys9nu9NgmgDSn,2.511268362488995
aqeZKeX61ESNoMTm4SHQq7y8kZLucJ8o3jSFe2iojdWp4qN,3.3908887581621037
asumoSqFbwx9AZ1cubAvSQSsUtfP15PeqfykYW5MJBAsxxt,2.379145281425441
atMCcEvxxn7Er9pCjNp54g8DvfVtsQiwtnoXbvUEdDKKiw9,50.71184473327646
av3C6jktTP13UUkDpjdQYxauBrVSJceDfqGBRpKr12bDej6,1.3349648523553872
av6AYeM556wzE6ct1RKyCfTnZNXCfhWuxc93PVo7BWmXsMW,8.921546801644421
avMYiXtGgdZjDhYHs1wYo1fhGYvG9JGEwuw3TV7jHaPTzhP,1.633079686602264
avgnqQcGS4GCjkYQtTgdYcwLab1kJ8LZxJ1hfbhdRX5GQMg,3.217669679453647
avidf7HywZeEqQG7zSnje3rhmd9opijktEQZdouX8tE8Lao,106.91132884899481
axTmeSXHXxmJNSA4KhuNLbfvcgCjWwC1EpKb2Ht9E4R1Rb1,1.3217473785696878
axUsMNcQXWbf9zpPj4zDH3UZc4xy28yDHyGnUfavd7eD5qc,5.590641282029404
axcmGRtLCQupxPfM2k8BaCRKBjwrrRdTQZ42UsSvghS2wKg,18.029099233716956
axjPybyuNPKFxt3bhqAL7qujmjXqPBCapQYbshcjVnkGTRi,5.286989514278754
ay6htJwYtJ3iBQpKR6r5u8keZfZhEC1WXscbvuAhvbDbp8j,2.736017073639256
ay6pxiv93UqrSooZ1jqtNKJnA8yiVtuYycyUgQwLu6TFFNg,10.679718818843082
ayAVmANrtALoLmfeyaGEsYPmhZGm5zdVSTmz6BQmxVLFc2c,1.5907776032510368
ayDqP5hnd4KTWtvqopUVYiNkvGNaubKKJgAmZxDQpCW5TBW,1.718271592140598
ayUMbHi6cAuTKSKSPNwRys91PndpqUWXSXGiY9B5nRfDmhs,1.3217473785696878
ayfhRN7demZsEeW3Yptk2g5tDUWqfCBQYKKZRcuBSRqrnaF,2.6434947571393765
b1J3f4nWceuustcpzBMYN9GBt2wRtTuHiPGZ1gWyttixbuo,1.81376148782879
b1Mq8q3WW22psA7SuMUZAZ5PTBbx5iarGrTJk2Ckzjvo8jT,1.4142696950695672
b1y1QJLD2xVPQjYtmPHPA5kcrTh3EDid7j8BZHdPy4jnFjS,9.714843232487205
b2AGieg2dGxVvFX8uPdJzLoiHHq4Lj8NA3itSHSBLBLFsvo,12.411207884769375
b3xQCk897uZqXud36EunZtzBA44qqUPLsL5RaghNJ4uFeEg,1.998686237564458
b49pUAMgek5HePmC8dMWCgrhVUFkzKXy6P4UinF9Wnwnwxt,1.5502234938707598
b6WAzvVW3igNUxKgRtQx4E8JLRS9KdJiF5hmZCjckE5xSFP,5.6636875171711205
b7YKxJqaedHMS3KmPEUbEAeWocE1CnjFKUHxGAk1ajPEcHM,7.4236661420458825
b9QFwjaKs8KoFARBdi6fWxrT5yUVStvW6ghqA6qxpFgyBYG,7.522641354052734
b9knvb8ZoUGTjzhFmfud1nMZRTB3VJ6pjNpvVMD27YJRei8,39.652421357090645
b9tRH9HWmZgvACdmCPcwbMPu8WxawaCVJkhqpCtAXNfhYtX,1.5502234938707598
bC5Fwiefdbwcy7YLcf3Eb8wcRpZiLpFjSEK63W7nedVXZxh,1.3878347474981725
bCNLCtuQnTQHY4SQfZN8ECPVjmnwgzx39n7SScXaYgGFdoA,13.217473785696878
bCe9JkrNwrrQ7HuLKmhBbXvjervLwZSGAwu79ngH7GKXnzR,1.3217473785696878
bEDpNdhRR7Be4VK459QH8FTYwW7AvxBdbEx5HkTY5A3FBqr,9.518486633271646
bEsbEXWYtt2p9fbrwNeZWPzFoxyqbfs2Wq92tzk3cobrmKa,3.8755587346769023
bEswZLVkX6pLyMqViD6jwXfRTuxfAYP2sNjpzqEqMANjoZs,33.043684464242205
bEvKwgVQakqdoCHT2dncrxVc7AZtJKh6eCpLBehKfLmRXib,1.3217473785696878
bF52YMAoqXx2c82WjKvfmBKjBU1s2VqeYPcwN66UWaE9Jit,2.6434947571393765
bFDbZvhBn35Asim2Fi5aV8HfCRNwQgDS4Vqf26qCQxcZsjU,26.58334448536499
bFJfPywKeJwiX2m9tjkPKHcVj6r8CZu6y43AYTVcH8pmKwG,26.43494757139377
bFbx867ozpfyvAruAu2Sg2zL4AoR5YGBD9fF3WuNW6SJVBE,1.5464444329265359
bHsYgVwCaBEoaPUWdsafEwi4QDs4bu8awexV9XgKihsZjcv,60.09985330356373
bHubqGBatbgEubC3v7LiCNcmp6cMobWJpJXSXk1L7VdHmr8,85.39809812938755
bL1YWTp87zCcCQvDNdg775ZcPmz3dzj79YtGEan2Aeoq3Y1,13.056507917941417
bL2CEy21cTPhT5XogKuzZGPXosp53f6YUmetxDf8cHo9ay4,2.641123473355765
bLFmXXPBmfTCjyNHyWyHYViBKJb7wYVXoEb8VqGXvWdzp5U,1.3217473785696878
bMe7xAVsReGSkAPjthde151wZ3EcBtyQUXKPAGYRTf9QbSS,2.6434947571393765
bMi1hNtB7euCNNbvrvtLQWJxTHUuSPrzpnFw76pkhGU7JZU,6.608736892848446
bMzk8JW12iwnyQVFEF91SZmCpEMoARTsdzzydHqaaTkziZS,1.053240773610468
bN11GVXAkw43vs68t6ePJPA3FUKwx5UB88zhnfVVzmsVWG4,3.0376176066417124
bNG2WqrW8382we7iHoFfBFuuefUMkn9auiRuEYHHwfGQqbM,6.688041735562616
bNLDgLhTJfgLreR3URBNwaYuFztzbTygE2JZeDQ7KoPnqgt,3.5798745998763954
bNLUFu1Lk7p3ugFkcvwihm25RpA31uSHUDYqZuEgb4MrB7q,2.0883608581401107
bNpKkUCQpsxEgQ4Bd91gTDXVL5QmdcqueHrm6SHB364L6Zo,3.1004469877415217
bNuxsoTQiErPgoXM6UzhBNa3NeFQbNJggpYGpq7YFTbDKHH,1.3217473785696878
bQxPxrikKoVbtaH1RUTXAC5uufw3GYoZ7vZxJT5PDDW8wQW,4.650670481612281
bRBJvMQvXgPBJpNn9pTvkVxYcmLXGaWUNKJ5St3yLs8Mcdt,1.458213444895808
bRjsY1iqbe8K8P3wcNiFbVyPXWHicJXfoyJeJcs3TH99HEN,15.596619067122331
bTMXt97vjoW9nEx8FRPbf6EPa9vUnwra9EjdB3FcjSgV7NY,145.39221164266576
bTeJ5Qydc2C9Q5iKJ5DKcWkMPn2rXATjZHcUVt59xwptA8k,1.5502234938707598
bTsu9h8wBpmNeBqieyeMjNkVnHQzbnfEKGFEgTLxWTraNfC,132.50809012844982
bTybxx2k3Y4uN6b3E1PNEwpXQsmB89CWT3AbhbfNCzzLxUg,2.114795805711503
bUDq6Z1o1hPhzKqDBUUR4j3XKc3HfLzJfFdyfaj6QoELwsN,190.5672607242984
bULYjAjDVwAwmbBBkFgnUBXYRKm98LEpKbZ7QtrXJvoWEvN,4.7318556152794855
bUW2t8fapZkMoc1apLo1h2oGC43fxnsv6Lwfgqgdye68Zxk,0.975870116323799
bVsRszEJ6UQhq3wTyR6CoSc9EnVXpwBauP59PabbpgK5qsA,73.57180597053166
bW3M7vuXxohGx1d7LEN6yAvD4ugTDuNoYMEd24peXavSirp,1.881759608227049
bW3WyTYQ5Rrvi5mLqCbL9aLY8MMy4iNCTM2H5ZPJ6QXdm8Y,1.3217473785696878
bW52o1dU7eFvhPtzJsNNQuF1TVPyEk3nxX9gKU8Whq2vTyB,1.3217473785696878
bWXpH6cT6AD2Yz8AzfNbtZWaRn1dWyKt9yABiym8Dm4PCCn,24.679667052653247
bWka3iroUPrgPxNAN1QcxtTgWiCs7gFg85QwgHXtB7w7UYY,7.751117469353806
bWzQgS5ebDYwsnfJnDNHRSGQqNZCPdPpihhhrAE8dVh3c6i,4.650670481612281
bX9vwqGNUKEvd2AiFys9pe5HFbEXMgWpo8PCcX5b2LB5aYF,10.029946005343819
bYm67SFgMeZYJNp74Q3BtwazatQzWQFBJLhAXpQzYoYRDz4,5.23175800715908
bZ8dM9sRGemu3bCsTysCcSAPu9S1xDW2hsHaNr7o5waK8bY,9.309666987742503
bZYQ6fGz5P8EFE3TAPbHyKCowjV7D6iMM5mdDHfh34FfFK6,1.3217473785696878
bbMZpL8m3FZVsvkq8whruYMCRcJmNjPziTp9FEVJrLtH2nT,1.3217473785696878
bbvjNHmVw5mx8wDKgh2n8BZwfSyFntaptdPn2Tai1d9YCLf,36.416024613701516
bbw4s227AichUGMnckivsqtz5kdmP8G9m4AAoEAgQyrKtTy,1.3542251162396937
bc5WVhbqYRbSs4T2WUgHsKfj2eQMJdDSYnyjV635NR752rV,6.608736892848446
bcPnVn4AXMxxQCURzYLS7E8C564pKPF8K1upv5FUMhVk16c,3.051143634587101
bgMASgs7grDHHLcNtHgd8jhJrraRuzP9hWmLJwz7HJFuBbf,6.437184589801342
bgUVe2JwqJ1624qoPRWMH1j2J4wcdEzTfci7eK9Q7AwgJtM,11.362465247325966
bgkjjLVuZSXLnC74vnBod6CYuLENbgPZcL8y8KwcUsxhLYm,1.3217473785696878
bh2LEs6uCqwczn7vmSoe6MtPsyGpbMhSVvzB294T8DtPVAN,1.9164424983569273
bh44dxQ9XzjPY7b62Sc4Ga3btEPspW4BrteC8mnE9gVDBCG,41.271360556736525
bhUEL2o7enZ9FKAz7FtXfwNJiKetaRMN84B5UfGG4skfmKj,9.301340963224566
VxAxiVjJzGj737cKwj6GLvtn8FyjqZFEy8rMe6BQkoMbAim,7.68088917571015
W367TqAGGqi4JShM11Ln8XfgBFQZh4rez27xpxC7A9c4jfB,0.797430869057378
W69UFi539Swc6tb5zmX5qe9tdaw2sB73VxcRVSviL6fCm2g,1.4735928122288349
WgGe3K9WrLsq6VCo1c3YfqApVjjTXw6Xr9PAWMBQ4ZtEbVg,0.423904289415936
XSUR8EwUrgm7ammqb4PFACB55k8ZpzEPbKwm3kyUSYdyCkF,2.601716458467131
XthLAuegNDcBRue7N95auYLqUTsa4Z95FZhq47etdteFRoe,6.1384365113374
ZPNYNYdHtPuUhPcSV1DLDFvW5wyUYJEcrQbEm7n4wUWBi5V,2.392292607172137
ZUM8Qt34q9hjQRk3tNH9uD6mj7dPnTTDeishbbSurabHVjb,0.568954753756306
aJ5D7tnteMf6ARZUP4HBVL6jjEHayeUdndyLkdjLzjFmDVy,0.797430869057378
ae2fgusxfNQooijaagG4hMFEJdrFkfvke35MEcfQanrAsHJ,35.275194732891094
atJtNoSrbaBtGox5U622XWLSnq2ZMJ45eY2q4hNmK4kQH3U,4.3476858674611805
avhutvTqE21c3ygyrc9dAXn48rsVBh93ZfySJJ8VVbTGn5b,0.797430869057378
bHV7Rd9htiUbxG2jH9skezP5ncQK4wn3QxmKMbCfd5zcrh9,2.1232579370327027
bNZtJfGeLYZFzehJKppaAzSf22RxYJZ5KkQryzPy2Z577Bs,0.797430869057378
be72G9jTE4DQuKAhVrP3tP8PJ2fbKrdGknPTrhNdF4r7yxw,4.92916451860394
WiKTG93n71bjpxhSQg6yCqaETvzVSEbeXRx5AkraXBTky4N,0.5743533775469609
WyxRor4728SBekUxziCA5J4qpv3q3VMRhBpp1i3ZYE58bwY,1.074922298578383
X8YNPQA4aexmUZ4Y2uLvMqZuHzkGZTmPdfDQuap6E6cbNjf,2.8474511812051864
XPYhBCDnCrZTP6Fef22kbgdU587upXze6m6YtjfkDgaYzzW,689.2240530563536
XnxkVrod6CFdQaEFjGRF5fApYwRDj7j9ukMrqX7AF1WhjWX,0.580096911322431
XwTUidGGp5unhyG8JaB1WwTYdRxnNeKNjzh8oBMp8ZBqd2x,0.997743121777347
XwmMoZHVQUX5XXKWC9UQvGQMk3Ji6qVkZevdPLG929MV7si,0.6605063841790046
Y2QFVWR1wwcHrvnPdaSN8PsFDPtckNtqyUckhMCNW4rqHQ5,1.4646011127447498
Y4qjYLtw9ztXWF92XHqZ7RQqqR9TN8KwyC46QSbwUUq8U5o,1.7517778015182301
YY3KVru5wbC2DYbM1vHKNkgcvK4xy5d1ABjWWe9PRD5J5dy,17.75169820088811
Yo9mxjWtiekceiqjEjoVocnsN8GLuiNKxAeFt9aR3DjFVTm,5.512530747819836
YquzR4iYZpFSLu7RCKsGszGXXHgiizo7suMnaaHruUdtsCb,18.844973236639092
ZYWnAfCenUTNPb3KuKRNhasqj7DcthXXoTRrmK4cwwHJmzK,1.299670388410496
Zxm9wCtnauEvcJaXtKHjLnSn4YCSHDidTqUCY4AndgVkMFb,9.634279576955773
aPStvis1KoXY3tewhg42V7QpDjAHiKJFCnN6L5CZgVtYExM,1.097020694648471
bfd9ssMEfiUtn76UzEjgvbSLuUxRQxoJrwQ2Z4LW8Pam51L,0.6892240530563526
W8PNq6oCAj6iAWodHyUm4eny9P4oocPZAK7xKH9VSmCjn1Y,40.162924274815985
Y5nUrjNzWhWEd6qHCW3KDrMaBqCfTJ3dSjubjCPdJpuwZWZ,0.563084198332919
X7jBuEL1Sb1rnCXwJxfwAKMtWQ4LP6mssBuPyyNDA3upR7T,1.4132615958513361
XZixRj42WkHqppHUhjwWvJWcbNMn6ZRDaNWUtLdTw3hhymY,0.23168222882808792
Xf95MFvUQh7R4uVPJhdKrmpbYAVJvN5qvG4KTRoeyfxXsz9,1.15841114414044
a9MZYiG7AvjqJopxtYxwQUvTNpxgBQcMtE5FJAzBqfiHMua,34.649235732384795
aRNVMxhazxaF3XRnMiodXV4bBz8r5pcbGH9Kux9zVjeDeb1,1.15841114414044
atGk73RPAgLkA9cPyM23xRcVmRLrjYB2ksH14VNp3jtaq8E,1.15841114414044
bRHoPru1jAjyH3oULNEpr26y479qAtNYRqcxqRgRmUPBMBM,0.808570978610026
a7h4ysXUhbJvnCyWDSrG81MsUjoQMC2DCCCUbckJGhQN7yk,1.978201300461537
Wp1RwBoSLTG3P7ydYG2zZ7mxVcyMCBaQuSQBn2mUV5bANfD,0.15162228377771753
XMcWqqtHm9G2Bgq5bTvpP3w79uhh8ajmsqm2PtE8ZRQbQY7,2.04690083099918
Yvtrpjck4qXmCJg7a5TEMELjVntSmvB4RJu3isNLj4BDRCg,0.1971089689110328
ZhB9LY1MB2vp3Eb1fdLnk8k4aNZ5nBT9ZzR4nqqVPHS9tu4,0.1546547294532718
aETyzMLg7JQDEccmyRi2fe4jKocAJMfgqeHV3qJAMrG5nXE,0.627716254839751
aL4jMonaLqrgcYRoYBXEsm4Nhu6D74jeFshiTjVmgY7GyXX,0.216819865802135
YPgG8UZ7op46DYCLZD4wCbW6HNBDsVUzwWo4pEJ7QQ4WQd7,5.5879118051198695
a9fNTgTyXyM9VWFSRGMpA4HhQMyoMdcBDWa6CtKFf6ZyigH,8.13374970471816
XLyAXxSK116FqRGdx318DvgkcuytcrErVwTaQALqaC6FsR1,3.64081406142706
XYJ3hTTYx7KvXJezYvcHBoBfSdJQo7sZjE6e7irB4HpMUAw,11.1524936222285
aHt9W95PwvSxBinYv5ugz3t9ChDC9nTU2fesDRXsd9QASoK,5.00111821624595
bHFH5aBBVbj21MXyFq3osEvFtaTZnnwBYVb54T8zisVrjyi,0.424094824737657
WN9dcaPQQ8xSWeGCv6rQA8ToEMaCmARnq5TnT5FiGoyZmTN,0.310552347377242
XXz3JWNFQkcHTX75WLo4iyxNRX7RT8ALFoYTnMmRuPCSiiL,0.378918719624602
YhvsFmffePWPUf5LJKAaY3FdSTpNoxyGc6n3GQujvmmXY2H,0.211349086643204
ZM5RFMMxCK9zasvdBKnjkvat5xNmLHGDYjQ63N5suDjHceh,0.0785010893246187
ZvjbsRBdakqtmBMU9naUuWgW53xATrVWspwQpkA3t2xjhdV,0.377409083291436
b7P4QPUWHDRFp7rSadpM2Svz4a1zPozFXPYfEW9YdKj47G3,0.756780693815988
bNNtDGP1C8FcCvghQz9i2DrrVcfCmFHJ7kJFhMjjvMqcpb6,3.5476453829395